CustomerID,Age,Gender,MaritalStatus,Children,Income,EducationLevel,Location,PurchaseFrequency,AvgPurchaseAmount,LastPurchaseDate,TotalPurchases,PreferredProductCategory,PreferredPurchaseChannel,DiscountUsed,PurchaseTimeOfDay,EmailResponse,SocialMediaInteraction,EmailOpenRate,NPS,LoyaltyProgram,Season,DeviceType,PreferredPaymentMethod
327,35,Male,Married,2,70766.63,Bachelor's,Suburban,30,82.63,2023-09-08,89,Beauty,Online,Yes,Afternoon,16,40,0.51,6,No,Winter,Mobile,Cash
328,63,Male,Married,0,61361.84,Bachelor's,Urban,13,183.71,2022-12-10,33,Fashion,Online,No,Evening,19,41,0.33,7,No,Winter,Desktop,Transfer
329,35,Female,Divorced,3,50428.95,PhD,Suburban,34,118.66,2022-11-09,9,Electronics,In-store,Yes,Afternoon,12,33,0.5,6,No,Fall,Tablet,Credit Card
330,19,Male,Married,0,73703.49,Master's,Suburban,4,123.78,2022-12-23,78,Toys,In-store,No,Evening,2,0,0.86,6,No,Summer,Desktop,Cash
331,52,Male,Divorced,0,64284.4,High School,Suburban,28,124.46,2023-06-16,96,Toys,In-store,Yes,Morning,0,30,0.29,2,No,Winter,Desktop,Transfer
332,33,Male,Married,2,94193.19,Bachelor's,Rural,38,212.58,2023-05-17,25,Home,Online,Yes,Evening,3,29,0.96,6,Yes,Fall,Tablet,Cash
333,58,Male,Married,2,43858.17,PhD,Rural,31,216.97,2023-07-21,75,Beauty,In-store,Yes,Morning,12,47,0.41,4,Yes,Summer,Mobile,Credit Card
334,53,Female,Married,3,51149.24,PhD,Rural,27,232.06,2023-08-08,71,Home,Online,Yes,Morning,16,17,0.99,9,Yes,Summer,Desktop,Credit Card
335,50,Female,Divorced,2,73530.64,High School,Suburban,5,115.77,2022-12-19,51,Home,In-store,Yes,Morning,10,16,0.85,1,No,Fall,Tablet,Cash
336,21,Male,Divorced,2,26846.93,High School,Suburban,25,175.68,2023-04-03,88,Beauty,Online,No,Afternoon,1,37,0.83,8,Yes,Fall,Desktop,Credit Card
337,50,Female,Single,2,69754.15,PhD,Rural,3,127.68,2023-10-29,87,Electronics,Online,Yes,Evening,15,13,0.39,5,No,Winter,Desktop,Transfer
338,31,Male,Divorced,0,56589.54,Master's,Urban,33,270.19,2023-05-06,39,Home,Online,Yes,Morning,1,22,0.11,1,Yes,Summer,Desktop,Transfer
339,38,Female,Divorced,3,36676.84,High School,Suburban,4,134.73,2022-11-24,72,Home,In-store,Yes,Morning,18,24,0.44,4,Yes,Spring,Desktop,Cash
340,65,Male,Divorced,1,29554.41,PhD,Urban,25,183.97,2023-01-02,73,Toys,Online,Yes,Afternoon,18,14,0.37,1,No,Fall,Desktop,Credit Card
341,37,Male,Divorced,0,39912.66,High School,Urban,20,242.02,2022-12-04,5,Beauty,In-store,Yes,Evening,15,45,0.13,6,No,Summer,Mobile,Transfer
342,25,Male,Single,2,15727.71,Master's,Suburban,34,153.83,2023-09-24,72,Fashion,In-store,No,Evening,18,21,0.55,2,Yes,Summer,Mobile,Transfer
343,24,Male,Divorced,0,42656.91,Bachelor's,Suburban,26,252.04,2023-03-07,16,Electronics,In-store,No,Afternoon,8,2,0.46,5,Yes,Winter,Tablet,Transfer
344,20,Male,Married,2,59338.35,High School,Urban,5,319.71,2023-05-16,64,Electronics,In-store,Yes,Afternoon,0,18,0.67,7,Yes,Spring,Mobile,Cash
345,34,Male,Married,2,42855.49,Master's,Urban,35,214.23,2022-11-23,31,Beauty,In-store,No,Evening,9,43,0.66,2,Yes,Winter,Mobile,Cash
346,50,Female,Divorced,0,70824.69,PhD,Rural,28,267.62,2022-12-22,60,Toys,Online,Yes,Afternoon,18,33,0.21,6,Yes,Spring,Mobile,Transfer
347,65,Male,Divorced,3,74899.21,High School,Rural,29,44.49,2022-12-30,27,Toys,In-store,No,Evening,0,34,0.98,6,No,Spring,Desktop,Transfer
348,29,Female,Married,2,69134.67,High School,Suburban,9,167.82,2023-10-02,29,Beauty,In-store,No,Evening,1,49,0.27,5,No,Fall,Desktop,Credit Card
349,68,Male,Married,3,53459.61,PhD,Rural,38,213.87,2023-04-25,25,Toys,In-store,Yes,Morning,15,0,0.5,5,No,Summer,Tablet,Credit Card
350,39,Female,Single,1,15129.81,Bachelor's,Rural,6,121.03,2022-11-09,65,Electronics,In-store,No,Morning,11,20,0.54,3,No,Summer,Tablet,Credit Card
351,39,Female,Married,2,39444.54,PhD,Rural,19,215.57,2023-10-07,67,Electronics,In-store,No,Evening,7,28,0.83,2,Yes,Summer,Tablet,Cash
352,63,Female,Married,3,47869.42,High School,Rural,44,279.5,2023-07-12,56,Fashion,Online,Yes,Evening,17,5,0.19,7,Yes,Spring,Desktop,Transfer
353,47,Male,Divorced,3,36591.99,PhD,Urban,11,59.03,2023-04-09,92,Beauty,Online,Yes,Evening,1,36,0.49,1,No,Summer,Mobile,Cash
354,55,Male,Married,1,47907.42,Master's,Suburban,2,110.82,2023-04-30,29,Home,In-store,No,Evening,12,0,0.67,6,Yes,Fall,Mobile,Transfer
355,55,Female,Single,3,74151.01,PhD,Rural,47,213.86,2023-09-15,59,Home,Online,No,Evening,5,0,0.29,6,No,Spring,Desktop,Credit Card
356,62,Male,Married,3,25313.35,High School,Urban,44,234.53,2023-03-18,50,Fashion,Online,No,Evening,5,26,0.66,3,Yes,Spring,Tablet,Credit Card
357,68,Female,Divorced,1,77175.38,PhD,Urban,44,255.36,2023-09-23,36,Fashion,In-store,Yes,Afternoon,8,20,0.93,2,Yes,Spring,Tablet,Credit Card
358,25,Male,Divorced,2,63270.9,Bachelor's,Urban,9,208.32,2023-10-16,59,Toys,Online,No,Evening,15,15,1.0,2,Yes,Spring,Tablet,Credit Card
359,44,Female,Married,3,54023.25,PhD,Rural,21,234.61,2023-10-10,9,Fashion,In-store,No,Afternoon,10,43,0.13,9,No,Fall,Desktop,Transfer
360,44,Female,Divorced,3,39295.75,Bachelor's,Rural,24,267.76,2023-04-02,40,Fashion,Online,No,Afternoon,6,39,0.31,5,No,Summer,Tablet,Credit Card
361,51,Male,Single,3,36890.74,Master's,Suburban,34,168.92,2022-12-26,53,Home,Online,Yes,Evening,9,25,0.38,7,No,Fall,Tablet,Transfer
362,38,Female,Single,0,25606.73,Bachelor's,Rural,22,154.36,2023-06-05,62,Toys,Online,Yes,Evening,9,15,0.46,5,No,Summer,Desktop,Transfer
363,47,Male,Married,1,75751.48,PhD,Rural,3,187.36,2023-03-05,43,Fashion,In-store,Yes,Afternoon,19,27,0.32,7,Yes,Fall,Mobile,Cash
364,50,Female,Married,0,73064.17,High School,Urban,12,214.96,2023-02-02,84,Fashion,Online,Yes,Afternoon,17,0,0.28,4,Yes,Winter,Desktop,Credit Card
365,45,Female,Married,1,28905.73,Bachelor's,Suburban,28,150.63,2023-09-03,89,Toys,Online,No,Evening,19,35,0.96,8,Yes,Winter,Desktop,Credit Card
366,64,Male,Divorced,2,41710.58,Master's,Rural,30,170.47,2023-01-18,65,Beauty,In-store,Yes,Evening,8,9,0.93,7,Yes,Winter,Desktop,Cash
367,50,Male,Single,2,56497.17,Bachelor's,Rural,26,229.83,2023-04-13,13,Toys,In-store,No,Afternoon,14,42,0.14,5,No,Winter,Desktop,Transfer
368,22,Male,Single,3,45507.36,Bachelor's,Urban,48,211.83,2023-09-30,10,Home,Online,No,Afternoon,3,16,0.4,6,Yes,Spring,Mobile,Credit Card
369,65,Female,Divorced,1,21219.88,Bachelor's,Urban,21,186.1,2023-05-23,39,Beauty,In-store,No,Afternoon,7,22,0.46,5,Yes,Spring,Tablet,Transfer
370,36,Male,Single,2,40133.41,Master's,Rural,28,69.42,2023-02-19,43,Electronics,Online,No,Morning,8,6,0.32,7,Yes,Fall,Desktop,Cash
371,21,Female,Married,1,79265.51,PhD,Suburban,26,199.74,2023-02-20,26,Toys,Online,Yes,Afternoon,12,43,0.67,2,No,Fall,Mobile,Transfer
372,52,Female,Married,2,41150.32,Bachelor's,Suburban,33,127.25,2023-10-23,45,Home,In-store,Yes,Morning,8,6,0.68,5,No,Winter,Tablet,Credit Card
373,66,Male,Married,0,47547.99,Bachelor's,Urban,21,273.73,2023-06-15,9,Beauty,In-store,Yes,Evening,3,43,0.87,3,No,Summer,Tablet,Transfer
374,34,Male,Single,2,32822.34,High School,Urban,35,176.85,2023-10-22,46,Toys,In-store,Yes,Evening,16,14,0.77,9,Yes,Winter,Tablet,Transfer
375,61,Female,Married,0,58816.44,Master's,Rural,34,125.28,2023-04-01,91,Fashion,Online,Yes,Afternoon,15,33,0.59,6,No,Fall,Desktop,Credit Card
376,45,Female,Divorced,2,51727.28,Bachelor's,Urban,41,195.38,2023-02-01,85,Toys,In-store,No,Evening,14,45,0.69,3,Yes,Winter,Desktop,Credit Card
377,47,Male,Divorced,3,38869.7,Master's,Rural,47,295.3,2022-12-12,80,Electronics,Online,Yes,Evening,2,44,0.35,7,Yes,Fall,Tablet,Transfer
378,46,Male,Single,0,30430.17,Bachelor's,Suburban,18,247.31,2023-09-14,91,Toys,In-store,Yes,Evening,19,3,0.63,4,Yes,Winter,Tablet,Transfer
379,63,Male,Divorced,2,71068.15,PhD,Suburban,11,216.49,2023-07-13,84,Beauty,Online,Yes,Evening,4,13,0.54,3,No,Summer,Tablet,Cash
380,23,Male,Divorced,3,25916.85,PhD,Rural,23,100.54,2023-06-01,71,Beauty,In-store,Yes,Morning,4,13,0.22,8,No,Winter,Tablet,Credit Card
381,52,Male,Single,0,57557.24,Bachelor's,Urban,48,321.62,2023-07-01,34,Toys,Online,No,Morning,19,15,0.32,4,Yes,Summer,Tablet,Transfer
382,58,Female,Married,3,17691.81,PhD,Suburban,22,153.38,2022-11-09,61,Beauty,In-store,No,Afternoon,14,6,0.36,1,Yes,Summer,Tablet,Credit Card
383,54,Female,Married,1,60608.18,Bachelor's,Urban,17,270.03,2023-07-22,90,Fashion,Online,No,Afternoon,17,31,0.93,6,No,Fall,Mobile,Cash
384,41,Female,Married,1,64554.48,PhD,Suburban,5,175.6,2023-03-05,77,Toys,In-store,No,Afternoon,14,18,0.31,1,No,Summer,Tablet,Transfer
385,46,Female,Single,0,66421.76,High School,Rural,44,262.81,2022-12-15,33,Fashion,In-store,No,Evening,1,1,0.36,5,No,Spring,Desktop,Transfer
386,66,Male,Divorced,2,47581.87,High School,Rural,11,298.02,2023-04-24,41,Fashion,Online,Yes,Evening,12,9,0.43,7,Yes,Spring,Desktop,Transfer
387,63,Male,Married,0,73760.05,High School,Rural,30,248.61,2023-03-29,91,Home,In-store,No,Morning,3,49,0.7,6,Yes,Spring,Desktop,Credit Card
388,48,Male,Married,3,84616.88,Master's,Suburban,15,256.69,2023-09-11,17,Toys,Online,No,Morning,9,16,0.21,2,Yes,Fall,Tablet,Cash
389,52,Female,Single,2,45175.65,Master's,Urban,27,192.62,2023-01-13,36,Beauty,Online,No,Afternoon,12,36,0.96,4,No,Spring,Desktop,Credit Card
390,50,Female,Married,1,43234.92,High School,Urban,35,167.45,2023-08-12,50,Fashion,In-store,Yes,Morning,9,11,0.88,2,No,Fall,Mobile,Transfer
391,69,Male,Single,2,52237.66,Master's,Urban,33,210.37,2023-08-05,27,Home,Online,Yes,Morning,8,5,0.62,1,No,Fall,Tablet,Cash
392,38,Male,Divorced,1,42834.8,PhD,Suburban,20,174.51,2023-04-21,49,Toys,In-store,No,Morning,7,21,0.71,3,Yes,Spring,Desktop,Transfer
393,49,Female,Single,2,40641.95,Bachelor's,Suburban,16,385.04,2023-07-20,21,Toys,In-store,Yes,Morning,2,31,0.11,3,Yes,Summer,Mobile,Transfer
394,40,Female,Single,2,41948.92,Bachelor's,Suburban,34,125.57,2023-02-03,89,Electronics,Online,Yes,Morning,15,40,0.41,7,No,Winter,Mobile,Credit Card
395,50,Male,Single,2,75736.34,Bachelor's,Suburban,2,275.16,2023-07-28,70,Electronics,In-store,No,Afternoon,13,19,0.82,1,Yes,Fall,Desktop,Transfer
396,20,Male,Single,3,61578.23,High School,Suburban,35,238.79,2023-04-17,10,Fashion,Online,Yes,Afternoon,8,0,0.17,9,No,Spring,Mobile,Cash
397,35,Female,Divorced,3,42785.81,Master's,Urban,40,217.24,2023-10-31,22,Electronics,Online,Yes,Morning,10,46,0.35,6,Yes,Fall,Desktop,Transfer
398,42,Male,Divorced,0,13173.12,PhD,Suburban,28,310.99,2023-05-18,98,Fashion,In-store,Yes,Afternoon,2,5,0.63,4,No,Summer,Mobile,Transfer
399,59,Male,Married,0,26833.03,PhD,Suburban,47,222.38,2023-06-28,26,Beauty,In-store,No,Evening,4,18,0.33,3,Yes,Summer,Tablet,Credit Card
400,48,Male,Divorced,1,57551.44,High School,Urban,39,152.38,2022-12-23,37,Fashion,Online,No,Morning,9,17,0.94,3,Yes,Spring,Tablet,Cash
